client_id,provider_id,name,FILE PATH,file_hash,file_size_bytes,creation_time,modified_time,filename
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2023\John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 3.14.23.pdf",06828b023df992603c66051b3d88cca9dc31591ef7a6eb409613594e4f7d78f0,529748,2024-10-31 09:36:21,2023-03-14 11:47:10,"John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 3.14.23.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2023\John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 3.7.23.pdf",6cd77d8e0385b2145821edc62f9cc42fb34c534c480e402c8f672d1e70f26476,346988,2024-10-31 09:49:03,2023-03-08 10:27:15,"John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 3.7.23.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2023\John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 4.18.23.pdf",2327d201eec92fe65d4e475f6c837b43c940a25d2595934f3cd5887823af924c,420779,2024-10-31 09:49:19,2023-04-18 11:41:17,"John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 4.18.23.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2023\John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 5.18.23.pdf",dcf8980cd8c0512fc836a4295b5fe2c38b2cc1e66191c37c27c7abb340f147b4,259298,2024-10-31 09:35:15,2023-05-18 11:50:20,"John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 5.18.23.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2023\John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 6.20.23.pdf",b26dcc82f42e712ae8996853a1ffdbfaa43cf4f1eefdaed4d40180a18549319b,408401,2024-10-31 09:47:44,2023-06-20 12:40:05,"John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 6.20.23.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2023\John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 7.21.23.pdf",193fa167328e8f9baa6c59edf21215fa0cd696d9215f2f2d249330699b748586,437558,2024-10-31 09:48:47,2023-07-21 12:00:00,"John Hancock - 401K Advisor Fees rcvd Bellmont, AirSea, 3Sigma, MFM & FloForm-rcvd 7.21.23.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock - 401K Advisor Fee Bellmont,AirSea,3Sigma,FF MFM 11.19.24.pdf",62258c958cea1424729a7a911b2c965020a9559cf8c1dbe44abc656858571161,783799,2024-11-19 12:16:22,2024-11-19 12:07:46,"John Hancock - 401K Advisor Fee Bellmont,AirSea,3Sigma,FF MFM 11.19.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock - Air Sea, Bellmont, 3sigma, FloForm, MFM chk rcvd 12.20.24.pdf",e4557a5ba850d115adeb09c4bb5a88adae8d1d52fb37df6284b685253df9d603,271513,2024-12-20 14:46:33,2024-12-20 13:28:22,"John Hancock - Air Sea, Bellmont, 3sigma, FloForm, MFM chk rcvd 12.20.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock - Fees rcvd Bellmont, AirSea, 3Sigma, Floform, MFM - 8.20.24.pdf",f94050342bc4e4efbfde1a3fc5917a818d84bf6a9d852c50e4679040d1c45555,2898565,2024-10-31 09:39:25,2024-08-20 12:16:58,"John Hancock - Fees rcvd Bellmont, AirSea, 3Sigma, Floform, MFM - 8.20.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock -Advisor Fess Bellmont, Air Sea,3Signma,FF & MFM 10.17.24.pdf",48d87737a6b01bffa796531fb9e0f8e101d5e1e248992897e4f9cb0bd59b2b22,1313118,2024-10-31 09:39:46,2024-10-17 12:25:37,"John Hancock -Advisor Fess Bellmont, Air Sea,3Signma,FF & MFM 10.17.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-9.23.24.pdf",9c60a9cbc3a0eaa20db80789c69d9e18f137a546ccece13c47b07508d8f38977,586194,2024-10-31 09:45:06,2024-09-23 12:20:28,"John Hancock -Fees- Bellmont, AirSea, 3Sigma, Floform, MFM-9.23.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock -Fees-Bellmont, AirSea, 3Sigma, Floform, MFM - CHK rcvd - 7.16.24.pdf",70c1e524d482c70e35c22f2bd6c7e951b943d2047f1eb1b54a3e11313a5b2dac,2288520,2024-10-31 09:36:20,2024-07-16 11:48:55,"John Hancock -Fees-Bellmont, AirSea, 3Sigma, Floform, MFM - CHK rcvd - 7.16.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-1.24.24.pdf",983fb083504437ce729737728e8c91a498ef461a3d57cf8546ac1184bec5994c,2896656,2024-10-31 09:37:28,2024-01-24 13:38:15,"John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-1.24.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-2.14.24.pdf",98760bed6511a00725e00a734c1329fd8991d0c8c25da1ee4a45ecdbddad305a,719998,2024-10-31 09:38:32,2024-02-14 12:46:59,"John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-2.14.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-3.13.24.pdf",0f934f845befe9b147e877ce879f1e6ce55d3866bec19a3790e8b0e2dac12484,3468255,2024-10-31 09:41:22,2024-03-13 12:58:55,"John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-3.13.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-4.17.24.pdf",f7ce9fe6916cc01dd6bede5fa190c181570fd7a37b4ed4ac36492d809420b8ad,2304890,2024-10-31 09:49:05,2024-04-17 11:46:52,"John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-4.17.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-5.13.24.pdf",d1a63d281c9cb6f4ed0c2249ca96b617dc2c587d7718da282ad4d6b5d7e5dcc0,2434328,2024-10-31 09:34:27,2024-05-13 11:55:17,"John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-5.13.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2024\John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-6.20.24.pdf",7ae6fab5c47e00a83a93aaf7012e2f3f062b9a579782df9fba818d24fde40dd5,2205379,2024-10-31 09:40:08,2024-06-20 11:43:23,"John Hancock-Fees-Bellmont, AirSea, 3Sigma, Floform, MFM-6.20.24.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2025\John Hancock - 401K Adivsor Fee Bellmont AirSea Benevon MFM, FlorForm, 3 Sigma 2.24.25.pdf",1334c8af2db4d4a8c6d9bd7712f4440951f8ce668e65014210032849f832443b,857571,2025-02-24 13:05:43,2025-02-24 12:20:58,"John Hancock - 401K Adivsor Fee Bellmont AirSea Benevon MFM, FlorForm, 3 Sigma 2.24.25.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2025\John Hancock - 401k Advisor Fee Bellmont, Air Sea, 3Sigma, FloForm, MFM - rcvd 3.19.2025.pdf",2094cbd20ed49093e6402e65aef57007b93fefb89be0c062a680e4ab4bebbd0d,335662,2025-03-21 16:09:22,2025-03-19 12:23:53,"John Hancock - 401k Advisor Fee Bellmont, Air Sea, 3Sigma, FloForm, MFM - rcvd 3.19.2025.pdf"
11,8,Floform,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Floform Countertops\Consulting Fee\2025\John Hancock-401K Advisor Fee Bellmont,AirSea,3Sig,FF, MFM 1.16.25.pdf",8e02b8f32373ce4dfb7e1cb2b9555832197612dcb707215a3cefb299cecf9a76,380408,2025-01-16 14:00:35,2025-01-16 12:22:29,"John Hancock-401K Advisor Fee Bellmont,AirSea,3Sig,FF, MFM 1.16.25.pdf"
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus  - Hansen Bros - 401K payment 01.2020.pdf,4f595cbe092fccf55d763edad7e61192d73af0d28faf80249165c84c5d95e73a,408227,2024-10-31 09:41:52,2020-01-21 07:47:55,Ascensus  - Hansen Bros - 401K payment 01.2020.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus  - Hansen Bros - 401K payment.pdf,440e034836265e21eb8c0c8a33249b8ec5fb80d8070d939ac5ff4cd067ca6838,879576,2024-10-31 09:33:16,2019-11-18 12:08:26,Ascensus  - Hansen Bros - 401K payment.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q1-21 -Rcvd 4.19.21.pdf,f0180a0919364fcb8aa6308972fa14db6eb0e82912995673db8510447f457038,897146,2024-10-31 09:36:08,2021-04-19 11:45:37,Ascensus - 401K Advisor Fee -Hansen Bros Q1-21 -Rcvd 4.19.21.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q1-22-Rcvd 4.18.22.pdf,e346614ca0d593c39dd853fcc469e7ec3cb408605781098d4eb82dcd756a9792,853636,2024-10-31 09:48:14,2022-04-18 12:55:34,Ascensus - 401K Advisor Fee -Hansen Bros Q1-22-Rcvd 4.18.22.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q1-23 -rcvd 4.17.23.pdf,066a8e2797188aff068f6af14161693b5746239a4622165a40fd8d63bbeab7e0,544796,2024-10-31 09:33:16,2023-04-17 12:10:53,Ascensus - 401K Advisor Fee -Hansen Bros Q1-23 -rcvd 4.17.23.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q3-23 -rcvd 10.16.23.pdf,beb8830dcf32136d8e49dc765930be610a3a4d1fce48841053d669cd4bc6296e,209902,2024-10-31 09:38:55,2023-10-16 12:21:38,Ascensus - 401K Advisor Fee -Hansen Bros Q3-23 -rcvd 10.16.23.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q3-24 -10.16.24.pdf,3901e8df0641149752aeb95e68df0b05da35f516ac8b1ae32bd0210a50869502,466899,2024-10-31 09:37:55,2024-10-16 12:31:03,Ascensus - 401K Advisor Fee -Hansen Bros Q3-24 -10.16.24.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q4-21 -rcvd 1.19.22.pdf,d19f5a05bb2d3deb0efbb4664f9f470dfef7327a9f74576b27dfcde984ed93b7,273316,2024-10-31 09:40:23,2022-01-19 11:48:33,Ascensus - 401K Advisor Fee -Hansen Bros Q4-21 -rcvd 1.19.22.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q4-22 -rcvd 1.17.23.pdf,30b6479e6cca2e2c08c0cee0d6b897a48ef20b4a771954523f1215d7c1492296,616711,2024-10-31 09:42:20,2023-01-17 12:59:07,Ascensus - 401K Advisor Fee -Hansen Bros Q4-22 -rcvd 1.17.23.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee -Hansen Bros Q4-24-rcvd 1.22.25.pdf,eefafecc209e9fa0a8b41089b38dc13ff5619c7223b20f20e9d142e8538e7e40,244128,2025-01-22 14:45:59,2025-01-22 14:27:22,Ascensus - 401K Advisor Fee -Hansen Bros Q4-24-rcvd 1.22.25.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401k Advisor Fee Q2-22 -Hansen Bros - rcvd 7.18.22.pdf,16686c9526f5de1432c7e0a2bb0de485711a6f8f7c9a21eaca78c947f2c0b0a0,962263,2024-10-31 09:44:20,2022-07-18 12:01:37,Ascensus - 401k Advisor Fee Q2-22 -Hansen Bros - rcvd 7.18.22.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401K Advisor Fee Q3-Hansen Bros-Rcvd 10.18.21.pdf,46cf6b96ffc495040999bb3906043469cc52d476e924f7f778d0da91f3187926,241708,2024-10-31 09:48:59,2021-10-18 11:23:41,Ascensus - 401K Advisor Fee Q3-Hansen Bros-Rcvd 10.18.21.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - 401k Advisor Fee-Q3 22 - Hansen Bros - rcvd 10.18.22.pdf,3020aaa95c577cef54f69ac51d5aba175101f7abeb498495db67b5550fdf62db,169274,2024-10-31 09:45:14,2022-10-18 13:23:57,Ascensus - 401k Advisor Fee-Q3 22 - Hansen Bros - rcvd 10.18.22.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Consulting fees for Hansen Bros - rcvd 1.17.24.pdf,b1c2587e1454be5f8e7652c4928f951619ac5bb0b37a9d39e29d6fd731aa6d70,2775772,2024-10-31 09:46:11,2024-01-17 13:05:09,Ascensus - Consulting fees for Hansen Bros - rcvd 1.17.24.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Consulting fees for Hansen Bros - rcvd 4.12.24.pdf,de4f941acd0e75fcf1bca44620061a11a28494f1732c62ccd79834dd74ece44b,2846028,2024-10-31 09:46:50,2024-04-12 12:04:31,Ascensus - Consulting fees for Hansen Bros - rcvd 4.12.24.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Consulting fees for Hansen Bros - rcvd 7.17.23.pdf,083bf4ea4fd1ac653db0ed9a0c7c8f95a8c30b4d1110e95dfedbe0a4eb095fa2,463684,2024-10-31 09:45:44,2023-07-17 12:08:43,Ascensus - Consulting fees for Hansen Bros - rcvd 7.17.23.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Consulting fees for Hansen Bros - rcvd 7.17.24.pdf,86ecf117ff75a16cad26dfc2a7352ba6c7ae90441d489c8a21c71e78a3916f4c,602418,2024-10-31 09:38:43,2024-07-17 11:43:12,Ascensus - Consulting fees for Hansen Bros - rcvd 7.17.24.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Hansen Bros - Advsior Fee rcvd - 7.17.2020.pdf,e47a61c806f717359f13c2c5c0083e5e88e80679f84345f585b50f20aa5985ad,903355,2024-10-31 09:33:27,2020-07-17 11:49:32,Ascensus - Hansen Bros - Advsior Fee rcvd - 7.17.2020.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Hansen Bros 401k 1Q20 - Advisor Fee Payment. - 4.13.2020.pdf,dfd0e79884b0bc05a0d23a4a3cc1f06690c437f73f6042f02724e113aa653448,904295,2024-10-31 09:41:18,2020-04-13 12:01:46,Ascensus - Hansen Bros 401k 1Q20 - Advisor Fee Payment. - 4.13.2020.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Hansen Bros 401k 2Q19 Payment.pdf,18c78a4592e0eac59934e2f85323e7305e3afedd856ccb3becd54f7a4f8901fc,775126,2024-10-31 09:43:12,2019-07-15 15:20:50,Ascensus - Hansen Bros 401k 2Q19 Payment.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Hansen Bros 401k 3Q19 Payment.pdf,a159ade2938bf40c3b11d559e4e66c8725be1f5828fc06dae69326f414c63148,720665,2024-10-31 09:38:16,2019-10-17 13:52:55,Ascensus - Hansen Bros 401k 3Q19 Payment.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Ascensus - Hansen Bros-401k Advisor Fee Rcvd 1.14.2021.pdf,438a41531bea80367a065532f8c2d831b9993f656562e1c261f1753243dc9ca4,843341,2024-10-31 09:33:13,2021-01-14 12:21:26,Ascensus - Hansen Bros-401k Advisor Fee Rcvd 1.14.2021.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\BDR - Check Rcvd - 07.16.2021.pdf,21150e3041ee3d85bda016ef61d130279fb2c29123f166e75172d64ff738e0ed,156792,2024-10-31 09:44:04,2021-07-16 11:55:50,BDR - Check Rcvd - 07.16.2021.pdf
12,2,Hansen Bros,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Hansen Brothers\Consulting Fee\Fee Invoice 07-2015.pdf,bee32c5683bee8bb60feaf4534a2f09e8ed6d899abd325b13c5a3d0937fbf303,136849,2024-10-31 09:36:50,2015-07-29 11:29:46,Fee Invoice 07-2015.pdf
13,6,Harper Engineering,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\1Q19-2Q19 Invoice.pdf,4396117e67f55439bd0cadf64ea8f43c090a6a6c910b751a8e7fbe9b61c045c7,1244833,2024-10-31 09:49:41,2019-05-23 10:42:30,1Q19-2Q19 Invoice.pdf
13,6,Harper Engineering,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\4Q18 Invoice.pdf,7586f9e3ce7fa2206a4c87e07e529b63c3707a053f672561bd6b98f80f668dee,1155426,2024-10-31 09:42:00,2018-09-28 06:39:22,4Q18 Invoice.pdf
13,6,Harper Engineering,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\Fidelity - 401k Advisor Fee Statement - Harper, Hos Bros & Marten Law -1.19.21.pdf",e436903e0fc2c362ef40e943e295ab4097362159b74be01e99624ee540f93832,869788,2024-10-31 09:41:40,2021-01-19 12:44:46,"Fidelity - 401k Advisor Fee Statement - Harper, Hos Bros & Marten Law -1.19.21.pdf"
13,6,Harper Engineering,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\Fidelity - 401k Advisor Fee Statement - Harper, Hos Bros & Marten Law -1.23.25.pdf",98250dbf8e81ee24b19c28c7ff7a2ae84fe7905f7f522a001523e4463868e2e4,231842,2025-01-23 15:20:13,2025-01-23 15:16:44,"Fidelity - 401k Advisor Fee Statement - Harper, Hos Bros & Marten Law -1.23.25.pdf"
13,6,Harper Engineering,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\Fidelity - 401k Advisor Fee Statement - Harper, Hos Bros & Marten Law -10.16.24.pdf",641756421b5d6367c4505a024a204fa1ea1261c680685a52f94d245b4c1e9155,338450,2024-10-31 09:42:20,2024-10-16 13:50:18,"Fidelity - 401k Advisor Fee Statement - Harper, Hos Bros & Marten Law -10.16.24.pdf"
13,6,Harper Engineering,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\Fidelity - Advisor Fee Statement - Q1 2023Harper Engineering - rcvd 7.24.24.pdf,55de3c1121ebd254ae9bf92bc7bd2f1aeab81faa20f7987edd40bc472e00bf70,54227,2024-10-31 09:41:52,2024-07-24 11:46:46,Fidelity - Advisor Fee Statement - Q1 2023Harper Engineering - rcvd 7.24.24.pdf
13,6,Harper Engineering,C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\Fidelity - Advisor Fee Statement - Q1 2024 Harper Engineering - rcvd 7.24.24.pdf,55de3c1121ebd254ae9bf92bc7bd2f1aeab81faa20f7987edd40bc472e00bf70,54227,2024-10-31 09:37:51,2024-07-24 11:46:46,Fidelity - Advisor Fee Statement - Q1 2024 Harper Engineering - rcvd 7.24.24.pdf
13,6,Harper Engineering,"C:\Users\ErikKnudsen\Hohimer Wealth Management\Hohimer Company Portal - Company\Hohimer Team Shared 4-15-19\401Ks\Current Plans\Harper Engineering\Consulting Fee\Fidelity - Advisor Fee Statement - Q1 Hos Bros, Marten Law, Harper Engineering - Rcvd 4.19.21.pdf",5bb2444bfcdd9213e24e37bd1b2f10b0182ce6c6d85568d779f2c8b90d8f4e23,848507,2024-10-31 09:47:45,2021-04-19 11:54:58,"Fidelity - Advisor Fee Statement - Q1 Hos Bros, Marten Law, Harper Engineering - Rcvd 4.19.21.pdf"
